date,time,open,high,low,close,volume
2020.11.13,22:00,16271.30000,16271.30000,16133.30000,16169.30000,2026
2020.11.13,23:00,16169.30000,16264.30000,16168.30000,16261.30000,1887
2020.11.16,01:00,15918.30000,15999.30000,15918.30000,15950.30000,2681
2020.11.16,02:00,15950.30000,15950.30000,15903.30000,15906.30000,396
2020.11.16,03:00,15975.30000,15992.30000,15930.30000,15939.30000,853
2020.11.16,04:00,15939.30000,15998.30000,15922.30000,15930.30000,1287
2020.11.16,05:00,15929.30000,16039.30000,15927.30000,16004.30000,2365
2020.11.16,06:00,16004.30000,16031.30000,15985.30000,16030.30000,3713
2020.11.16,07:00,16029.30000,16131.30000,16029.30000,16105.30000,3121
2020.11.16,08:00,16106.30000,16247.30000,16105.30000,16239.30000,3243
2020.11.16,09:00,16239.30000,16284.30000,16216.30000,16234.30000,2698
2020.11.16,10:00,16234.30000,16269.30000,16204.30000,16207.30000,1630
2020.11.16,11:00,16207.30000,16227.30000,16167.30000,16216.30000,825
2020.11.16,12:00,16216.30000,16369.30000,16214.30000,16369.30000,1017
2020.11.16,13:00,16369.30000,16376.30000,16229.30000,16229.30000,2761
2020.11.16,14:00,16229.30000,16309.30000,16229.30000,16302.30000,2095
2020.11.16,15:00,16302.30000,16365.30000,16293.30000,16327.30000,2079
2020.11.16,16:00,16327.30000,16452.30000,16327.30000,16403.30000,2184
2020.11.16,17:00,16404.30000,16457.30000,16348.30000,16443.30000,2751
2020.11.16,18:00,16443.30000,16628.30000,16433.30000,16553.30000,4759
2020.11.16,19:00,16554.30000,16760.30000,16553.30000,16676.30000,3805
2020.11.16,20:00,16676.30000,16744.30000,16641.30000,16685.30000,3096
2020.11.16,21:00,16685.30000,16829.30000,16663.30000,16777.30000,2722
2020.11.16,22:00,16777.30000,16831.30000,16745.30000,16811.30000,2119
2020.11.16,23:00,16811.30000,16856.30000,16562.30000,16688.30000,4758
2020.11.17,01:00,16704.30000,16772.30000,16685.30000,16703.30000,2657
2020.11.17,02:00,16702.30000,16808.30000,16679.30000,16795.30000,3590
2020.11.17,03:00,16796.30000,16796.30000,16659.30000,16676.30000,2114
2020.11.17,04:00,16677.30000,16721.30000,16600.30000,16656.30000,2519
2020.11.17,05:00,16656.30000,16683.30000,16532.30000,16552.30000,2025
2020.11.17,06:00,16545.30000,16650.30000,16520.30000,16643.30000,3215
2020.11.17,07:00,16644.30000,16652.30000,16578.30000,16599.30000,2364
2020.11.17,08:00,16599.30000,16645.30000,16563.30000,16606.30000,3039
2020.11.17,09:00,16606.30000,16762.30000,16606.30000,16730.30000,2055
2020.11.17,10:00,16730.30000,16769.30000,16680.30000,16697.30000,1720
2020.11.17,11:00,16691.30000,16742.30000,16617.30000,16642.30000,2100
2020.11.17,12:00,16642.30000,16761.30000,16635.30000,16760.30000,1795
2020.11.17,13:00,16760.30000,16996.30000,16732.30000,16986.30000,2966
2020.11.17,14:00,16986.30000,17072.30000,16929.30000,17068.30000,4341
2020.11.17,15:00,17069.30000,17072.30000,16914.30000,16921.30000,3562
2020.11.17,16:00,16922.30000,17144.30000,16901.30000,17124.30000,2978
2020.11.17,17:00,17122.30000,17334.30000,17093.30000,17299.30000,4674
2020.11.17,18:00,17299.30000,17667.30000,17251.30000,17594.30000,6906
2020.11.17,19:00,17596.30000,17799.30000,17359.30000,17763.30000,9159
2020.11.17,20:00,17764.30000,17789.30000,17504.30000,17585.30000,8018
2020.11.17,21:00,17585.30000,17723.30000,17440.30000,17657.30000,5190
2020.11.17,22:00,17657.30000,17700.30000,17605.30000,17646.30000,2969
2020.11.17,23:00,17646.30000,17676.30000,17519.30000,17599.30000,5121
2020.11.18,01:00,17588.30000,17696.30000,17588.30000,17659.30000,2696
2020.11.18,02:00,17657.30000,17811.30000,17581.30000,17685.30000,6107
2020.11.18,03:00,17684.30000,17744.30000,17611.30000,17744.30000,2747
2020.11.18,04:00,17742.30000,17742.30000,17631.30000,17672.30000,2268
2020.11.18,05:00,17672.30000,18029.30000,17620.30000,18008.30000,4083
2020.11.18,06:00,18005.30000,18434.30000,17937.30000,18328.30000,11540
2020.11.18,07:00,18320.30000,18320.30000,17132.00000,17601.30000,18616
2020.11.18,08:00,17601.30000,17850.30000,17484.30000,17770.30000,11505
2020.11.18,09:00,17768.30000,18078.30000,17651.30000,18063.30000,6660
2020.11.18,10:00,18060.30000,18249.30000,18021.30000,18187.30000,10082
2020.11.18,11:00,18186.30000,18201.30000,17863.30000,18078.30000,11576
2020.11.18,12:00,18075.30000,18228.30000,17950.30000,18224.30000,6507
2020.11.18,13:00,18221.30000,18225.30000,17988.30000,18225.30000,7672
2020.11.18,14:00,18224.30000,18225.30000,17941.30000,17998.30000,7645
2020.11.18,15:00,17998.30000,18087.30000,17780.30000,17863.30000,7778
2020.11.18,16:00,17863.30000,17942.30000,17651.30000,17679.30000,7324
2020.11.18,17:00,17677.30000,17891.30000,17307.30000,17862.30000,12733
2020.11.18,18:00,17863.30000,17969.30000,17630.30000,17785.30000,10460
2020.11.18,19:00,17787.30000,17907.30000,17695.30000,17876.30000,6476
2020.11.18,20:00,17873.30000,17952.30000,17736.30000,17762.30000,5234
2020.11.18,21:00,17762.30000,17819.30000,17547.30000,17642.30000,9617
2020.11.18,22:00,17643.30000,17705.30000,17485.30000,17635.30000,7842
2020.11.18,23:00,17623.30000,17764.30000,17566.30000,17753.30000,4991
2020.11.19,01:00,17798.30000,17829.30000,17662.30000,17758.30000,5911
2020.11.19,02:00,17758.30000,17788.30000,17559.30000,17744.30000,5746
2020.11.19,03:00,17744.30000,17834.30000,17672.30000,17834.30000,3164
2020.11.19,04:00,17834.30000,18028.30000,17834.30000,17913.30000,5441
2020.11.19,05:00,17913.30000,17981.30000,17826.30000,17899.30000,2974
2020.11.19,06:00,17899.30000,17901.30000,17725.30000,17827.30000,3446
2020.11.19,07:00,17827.30000,17878.30000,17686.30000,17872.30000,3999
2020.11.19,08:00,17872.30000,17878.30000,17652.30000,17724.30000,3568
2020.11.19,09:00,17724.30000,17742.30000,17584.30000,17630.30000,5718
2020.11.19,10:00,17626.30000,17703.30000,17386.30000,17513.30000,7778
2020.11.19,11:00,17510.30000,17613.30000,17329.30000,17411.30000,7321
2020.11.19,12:00,17395.30000,17626.30000,17355.30000,17594.30000,6169
2020.11.19,13:00,17593.30000,17749.30000,17564.30000,17743.30000,4785
2020.11.19,14:00,17743.30000,17781.30000,17631.30000,17684.30000,6080
2020.11.19,15:00,17684.30000,17982.30000,17677.30000,17981.30000,6412
2020.11.19,16:00,17979.30000,18011.30000,17835.30000,17882.30000,3624
2020.11.19,17:00,18109.30000,18150.30000,18005.30000,18045.40000,7635
2020.11.19,18:00,18042.90000,18117.90000,17907.80000,18007.10000,11459
2020.11.19,19:00,18007.10000,18033.10000,17884.90000,17965.00000,8732
2020.11.19,20:00,17959.50000,18035.60000,17903.30000,17936.40000,7429
2020.11.19,21:00,17936.40000,17976.20000,17869.80000,17960.70000,8240
2020.11.19,22:00,17958.90000,18049.40000,17904.10000,18035.70000,7085
2020.11.19,23:00,18032.10000,18104.10000,17911.50000,17935.50000,7167
2020.11.20,01:00,17858.40000,17894.40000,17693.30000,17810.20000,10407
2020.11.20,02:00,17807.30000,17944.10000,17753.70000,17783.20000,8844
2020.11.20,03:00,17781.20000,17953.00000,17745.30000,17950.80000,8637
2020.11.20,04:00,17949.30000,18031.90000,17915.80000,17962.90000,9352
2020.11.20,05:00,17961.80000,18020.00000,17928.90000,17946.70000,8123
2020.11.20,06:00,17946.70000,18216.70000,17931.40000,18182.60000,11961
2020.11.20,07:00,18181.60000,18214.60000,18036.60000,18127.50000,11820
2020.11.20,08:00,18127.20000,18170.80000,18060.60000,18168.20000,10315
2020.11.20,09:00,18167.90000,18387.20000,18065.80000,18209.90000,13920
2020.11.20,10:00,18209.90000,18329.80000,18139.90000,18310.60000,11938
2020.11.20,11:00,18310.40000,18363.40000,18091.70000,18175.20000,11327
2020.11.20,12:00,18175.20000,18334.20000,18137.00000,18296.10000,10562
2020.11.20,13:00,18296.10000,18359.30000,18253.20000,18275.40000,9326
2020.11.20,14:00,18275.60000,18303.70000,18152.90000,18227.70000,10533
2020.11.20,15:00,18228.70000,18293.80000,18144.60000,18246.20000,10017
2020.11.20,16:00,18246.20000,18638.40000,18242.20000,18635.90000,12201
2020.11.20,17:00,18631.40000,18744.10000,18466.20000,18671.40000,13632
2020.11.20,18:00,18675.90000,18814.50000,18610.30000,18686.30000,12088
2020.11.20,19:00,18686.30000,18713.90000,18520.30000,18693.70000,9927
2020.11.20,20:00,18696.20000,18701.20000,18409.90000,18586.00000,10956
2020.11.20,21:00,18580.00000,18667.70000,18527.70000,18633.80000,6540
2020.11.20,22:00,18635.90000,18698.90000,18561.70000,18637.20000,7928
2020.11.20,23:00,18637.20000,18653.20000,18523.10000,18610.20000,6098
2020.11.23,01:00,18623.30000,18642.80000,18371.10000,18423.30000,10550
2020.11.23,02:00,18422.30000,18520.00000,18079.80000,18122.80000,12460
2020.11.23,03:00,18118.30000,18262.50000,17942.30000,18209.70000,11563
2020.11.23,04:00,18212.20000,18340.30000,18186.30000,18203.80000,9856
2020.11.23,05:00,18203.80000,18434.20000,18172.70000,18358.20000,10629
2020.11.23,06:00,18359.70000,18515.30000,18327.20000,18467.00000,9383
2020.11.23,07:00,18467.00000,18514.40000,18374.10000,18443.20000,9280
2020.11.23,08:00,18443.20000,18528.20000,18300.60000,18520.60000,10009
2020.11.23,09:00,18520.60000,18554.30000,18422.90000,18461.00000,9261
2020.11.23,10:00,18462.40000,18661.90000,18458.00000,18573.40000,9967
2020.11.23,11:00,18574.90000,18623.00000,18518.30000,18606.30000,5544
2020.11.23,12:00,18606.30000,18708.30000,18606.30000,18702.30000,1022
2020.11.23,13:00,18696.30000,18697.30000,18524.30000,18531.30000,3198
2020.11.23,14:00,18531.30000,18589.30000,18440.30000,18585.30000,2622
2020.11.23,15:00,18582.30000,18627.30000,18280.30000,18552.30000,6091
2020.11.23,16:00,18551.30000,18644.30000,18485.30000,18521.30000,4159
2020.11.23,17:00,18514.30000,18519.30000,18207.30000,18231.30000,9547
2020.11.23,18:00,18229.30000,18369.30000,18105.30000,18348.30000,6289
2020.11.23,19:00,18348.30000,18433.30000,18308.30000,18324.30000,2743
2020.11.23,20:00,18324.30000,18390.30000,18265.30000,18323.30000,2360
2020.11.23,21:00,18317.30000,18438.30000,18285.30000,18424.30000,2079
2020.11.23,22:00,18424.30000,18466.30000,18340.30000,18371.30000,1748
2020.11.23,23:00,18365.30000,18439.30000,18321.30000,18391.30000,2954
2020.11.24,01:00,18390.30000,18411.30000,18274.30000,18348.30000,4098
2020.11.24,02:00,18348.30000,18358.30000,18215.30000,18354.30000,3557
2020.11.24,03:00,18354.30000,18494.30000,18330.30000,18437.30000,3601
2020.11.24,04:00,18436.30000,18452.30000,18314.30000,18317.30000,2086
2020.11.24,05:00,18319.30000,18387.30000,18299.30000,18334.30000,1950
2020.11.24,06:00,18333.30000,18428.30000,18285.30000,18426.30000,1516
2020.11.24,07:00,18426.30000,18427.30000,18288.30000,18310.30000,4311
2020.11.24,08:00,18310.30000,18397.30000,18115.30000,18397.30000,6035
2020.11.24,09:00,18397.30000,18428.30000,18363.30000,18377.30000,1874
2020.11.24,10:00,18377.30000,18594.30000,18377.30000,18594.30000,1386
2020.11.24,11:00,18594.30000,19078.30000,18567.30000,18989.30000,6376
2020.11.24,12:00,18989.30000,19113.30000,18684.30000,18881.30000,9830
2020.11.24,13:00,18881.30000,19060.30000,18835.30000,19050.30000,4126
2020.11.24,14:00,19051.30000,19206.30000,18974.30000,19146.30000,7120
2020.11.24,15:00,19145.30000,19267.30000,19066.30000,19137.30000,6430
2020.11.24,16:00,19137.30000,19341.30000,19070.30000,19341.30000,6171
2020.11.24,17:00,19342.30000,19376.30000,19216.30000,19332.30000,6974
2020.11.24,18:00,19332.30000,19384.30000,19073.30000,19255.30000,7649
2020.11.24,19:00,19255.30000,19299.30000,19078.50000,19141.30000,5555
2020.11.24,20:00,19144.30000,19209.30000,19072.30000,19206.30000,3005
2020.11.24,21:00,19204.30000,19233.30000,19110.30000,19110.30000,3699
2020.11.24,22:00,19110.30000,19181.30000,18909.30000,19021.30000,6657
2020.11.24,23:00,19019.30000,19091.30000,18813.30000,18891.30000,6053
2020.11.25,01:00,19074.30000,19149.30000,19059.30000,19118.30000,4585
2020.11.25,02:00,19118.30000,19180.30000,19083.30000,19120.30000,3727
2020.11.25,03:00,19117.30000,19164.30000,19029.30000,19052.30000,1510
2020.11.25,04:00,19053.30000,19054.30000,18923.30000,18954.30000,1645
2020.11.25,05:00,18950.30000,19030.30000,18745.30000,18805.30000,2668
2020.11.25,06:00,18801.30000,18883.30000,18656.30000,18661.30000,1725
2020.11.25,07:00,18657.30000,18859.30000,18614.30000,18859.30000,1289
2020.11.25,08:00,18855.30000,18914.30000,18823.30000,18872.30000,1047
2020.11.25,09:00,18872.30000,19021.30000,18815.30000,18960.30000,1934
2020.11.25,10:00,18960.30000,19204.30000,18954.30000,19113.30000,2207
2020.11.25,11:00,19112.30000,19155.30000,19051.30000,19155.30000,1828
2020.11.25,12:00,19155.30000,19323.30000,19140.30000,19272.30000,1367
2020.11.25,13:00,19265.30000,19331.30000,19258.30000,19289.30000,627
2020.11.25,14:00,19289.30000,19301.30000,19164.30000,19301.30000,1361
2020.11.25,15:00,19300.30000,19481.30000,19108.50000,19190.30000,4516
2020.11.25,16:00,19186.30000,19287.30000,19058.50000,19259.30000,5729
2020.11.25,17:00,19258.30000,19309.30000,19140.30000,19140.30000,2666
2020.11.25,18:00,19140.30000,19196.30000,18902.30000,18973.30000,6314
2020.11.25,19:00,18987.30000,19058.30000,18835.30000,19058.30000,4354
2020.11.25,20:00,19057.30000,19111.30000,19032.30000,19051.30000,2226
2020.11.25,21:00,19051.30000,19109.30000,18920.30000,18985.30000,2674
2020.11.25,22:00,18982.30000,19094.30000,18762.30000,18888.30000,4473
2020.11.25,23:00,18888.30000,19009.30000,18821.30000,18856.30000,3866
2020.11.26,01:00,18752.30000,18824.30000,18485.30000,18711.30000,4429
2020.11.26,02:00,18710.30000,18892.30000,18610.30000,18842.30000,4330
2020.11.26,03:00,18842.30000,18868.30000,18741.30000,18791.30000,1852
2020.11.26,04:00,18787.30000,18787.30000,18346.30000,18381.30000,4801
2020.11.26,05:00,18381.30000,18381.30000,17259.30000,17928.30000,16867
2020.11.26,06:00,17928.30000,18081.30000,17566.30000,17765.30000,15496
2020.11.26,07:00,17765.30000,17925.30000,17686.30000,17924.30000,9525
2020.11.26,08:00,17925.30000,18009.30000,17831.30000,17967.30000,7282
2020.11.26,09:00,17966.30000,17968.30000,17531.30000,17634.30000,8137
2020.11.26,10:00,17621.30000,17626.30000,16538.30000,17006.30000,16869
2020.11.26,11:00,17006.30000,17199.30000,16800.30000,17099.30000,8681
2020.11.26,12:00,17100.30000,17337.30000,17100.30000,17304.30000,6779
2020.11.26,13:00,17304.30000,17430.30000,16960.30000,17116.30000,7356
2020.11.26,14:00,17113.30000,17407.30000,17010.30000,17393.30000,8166
2020.11.26,15:00,17393.30000,17409.30000,17084.30000,17084.30000,7127
2020.11.26,16:00,17084.30000,17146.30000,16793.30000,16793.30000,13248
2020.11.26,17:00,16793.30000,17258.30000,16785.30000,16919.30000,9867
2020.11.26,18:00,16918.30000,17049.30000,16685.30000,16721.30000,13867
2020.11.26,19:00,16720.30000,16781.30000,16302.30000,16755.30000,11894
2020.11.26,20:00,16755.30000,16866.30000,16570.30000,16592.30000,8861
2020.11.26,21:00,16589.30000,16678.30000,16351.30000,16580.30000,11141
2020.11.26,22:00,16569.30000,17186.30000,16569.30000,17175.30000,11784
2020.11.26,23:00,17178.30000,17334.30000,17063.30000,17081.30000,9231
2020.11.27,01:00,17220.30000,17225.30000,17022.30000,17197.30000,5911
2020.11.27,02:00,17196.30000,17433.30000,17076.30000,17433.30000,6115
2020.11.27,03:00,17436.30000,17508.30000,17316.30000,17362.30000,7204
2020.11.27,04:00,17361.30000,17370.30000,17110.30000,17129.30000,6449
2020.11.27,05:00,17131.30000,17308.30000,17063.30000,17123.30000,6128
2020.11.27,06:00,17123.30000,17227.30000,17101.30000,17114.30000,5566
2020.11.27,07:00,17117.30000,17385.30000,17117.30000,17314.30000,5819
2020.11.27,08:00,17313.30000,17358.30000,17214.30000,17333.30000,3774
2020.11.27,09:00,17332.30000,17347.30000,17069.30000,17116.30000,3919
2020.11.27,10:00,17119.30000,17131.30000,16802.30000,16898.30000,7273
2020.11.27,11:00,16898.30000,17228.30000,16691.30000,16706.30000,8364
2020.11.27,12:00,16706.30000,16966.30000,16699.30000,16954.30000,6322
2020.11.27,13:00,16953.30000,16970.30000,16801.30000,16840.30000,5185
2020.11.27,14:00,16841.30000,17134.30000,16828.30000,17134.30000,5635
2020.11.27,15:00,17134.30000,17135.30000,16960.30000,16993.30000,3872
2020.11.27,16:00,16994.30000,17008.30000,16763.30000,16805.30000,6702
2020.11.27,17:00,16806.30000,16816.30000,16486.30000,16536.30000,7246
2020.11.27,18:00,16536.30000,16863.30000,16500.30000,16846.30000,5839
2020.11.27,19:00,16846.30000,16848.30000,16710.30000,16766.30000,3849
2020.11.27,20:00,16766.30000,16904.30000,16735.30000,16814.30000,3269
2020.11.27,21:00,16809.30000,16879.30000,16757.30000,16842.30000,3715
2020.11.27,22:00,16836.30000,17165.30000,16787.30000,17113.30000,5629
2020.11.27,23:00,17113.30000,17123.30000,16948.30000,17051.30000,3847
2020.11.30,01:00,18140.30000,18231.30000,18117.30000,18180.30000,4103
2020.11.30,02:00,18180.30000,18460.30000,18180.30000,18433.30000,4638
2020.11.30,03:00,18433.30000,18534.30000,18360.30000,18489.30000,3283
2020.11.30,04:00,18489.30000,18540.30000,18460.30000,18519.30000,2816
2020.11.30,05:00,18519.30000,18606.30000,18439.30000,18588.30000,3496
2020.11.30,06:00,18588.30000,18614.30000,18484.30000,18537.30000,2401
2020.11.30,07:00,18536.30000,18628.30000,18498.30000,18534.30000,3764
2020.11.30,08:00,18534.30000,18565.30000,18488.30000,18534.30000,2323
2020.11.30,09:00,18534.30000,18683.30000,18533.30000,18628.30000,4443
2020.11.30,10:00,18628.30000,18630.30000,18402.30000,18471.30000,5757
2020.11.30,11:00,18471.30000,18507.30000,18345.30000,18477.30000,3948
2020.11.30,12:00,18476.30000,18575.30000,18455.30000,18510.30000,2255
2020.11.30,13:00,18510.30000,18657.30000,18510.30000,18609.30000,3796
2020.11.30,14:00,18606.30000,18832.30000,18605.30000,18832.30000,3731
2020.11.30,15:00,18832.30000,19208.30000,18793.30000,19164.30000,4955
2020.11.30,16:00,19164.30000,19765.30000,19145.30000,19498.30000,9281
2020.11.30,17:00,19498.30000,19828.30000,19195.30000,19306.30000,11390
2020.11.30,18:00,19304.30000,19564.30000,19155.30000,19221.30000,9233
2020.11.30,19:00,19218.30000,19454.30000,19063.30000,19381.30000,6397
2020.11.30,20:00,19380.30000,19450.30000,19159.30000,19173.30000,6020
2020.11.30,21:00,19168.30000,19310.30000,19114.30000,19257.30000,4820
2020.11.30,22:00,19257.30000,19479.30000,19185.30000,19431.30000,5128
2020.11.30,23:00,19430.30000,19510.30000,19319.30000,19358.30000,3620
2020.12.01,01:00,19493.30000,19725.30000,19450.30000,19681.30000,2801
2020.12.01,02:00,19682.30000,19699.30000,19471.30000,19563.30000,7153
2020.12.01,03:00,19559.30000,19620.30000,19379.30000,19591.30000,4406
2020.12.01,04:00,19591.30000,19702.30000,19533.30000,19677.30000,2700
2020.12.01,05:00,19676.30000,19677.30000,19340.30000,19409.30000,4307
2020.12.01,06:00,19411.30000,19509.30000,19210.30000,19347.30000,3374
2020.12.01,07:00,19344.30000,19496.30000,19287.30000,19480.30000,2807
2020.12.01,08:00,19480.30000,19509.30000,19307.30000,19328.30000,2210
2020.12.01,09:00,19328.30000,19540.30000,19293.30000,19516.30000,2047
2020.12.01,10:00,19514.30000,19560.30000,19464.30000,19471.30000,1254
2020.12.01,11:00,19471.30000,19579.30000,19454.30000,19571.30000,2375
